date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-08-29,Cava Athleisure,Teal Fluid Racerback Tank,S,WTNSET510PGRS,1599.0,1,0,1599.0,0,https://cavaathleisure.com/products/teal-fluid-racerback-tank
2026-08-29,Cava Athleisure,Slate Ozone Sleeveless Tank,M,MTN4314GYM,1199.0,0,1,0.0,1,https://cavaathleisure.com/products/slate-ozone-sleeveless-tank
2026-08-29,Cava Athleisure,Navy Seamless Cinched Leggings,S,WLGUD17NYS,1099.0,0,1,0.0,1,https://cavaathleisure.com/products/navy-seamless-cinched-leggings
2026-08-29,Cava Athleisure,Navy Seamless Cinched Leggings,L,WLGUD17NYL,1099.0,0,1,0.0,1,https://cavaathleisure.com/products/navy-seamless-cinched-leggings
2026-08-29,Cava Athleisure,Cherry Sculptor Jacket,L,WJKSET510RDL,1799.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-sculptor-jacket
2026-08-29,Cava Athleisure,Classic Overlap Tee - Pack of 2,L,WTP1SET2NYSRL,2209.0,0,1,0.0,1,https://cavaathleisure.com/products/classic-overlap-tee-pack-of-2
2026-08-29,Cava Athleisure,Green Everywear Leisure Tee,L,MTS1614GRL,599.0,0,1,0.0,1,https://cavaathleisure.com/products/green-everywear-leisure-tee
2026-08-29,Cava Athleisure,Brown Everywear Leisure Tee,XL,MTS1614BNXL,699.0,0,1,0.0,1,https://cavaathleisure.com/products/brown-everywear-leisure-tee
2026-08-29,Cava Athleisure,Green Cotton Leisure Shorts,L,MSH1616GRL,799.0,1,0,799.0,0,https://cavaathleisure.com/products/green-cotton-leisure-shorts
2026-08-29,Cava Athleisure,Blue Wide Leg Joggers,XXL,MJR1617NYXXL,1399.0,1,0,1399.0,0,https://cavaathleisure.com/products/blue-wide-leg-joggers
2026-08-29,Cava Athleisure,Brown Wide Leg Joggers,M,MJR1617BNM,1399.0,0,1,0.0,1,https://cavaathleisure.com/products/brown-wide-leg-joggers
2026-08-29,Cava Athleisure,Ruby Hourglass Snug Leggings,S,WLG1045RDS,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/ruby-hourglass-snug-legging
2026-08-29,Cava Athleisure,Ice Blue Sculpt Core Top,S,WTP901BLS,799.0,1,0,799.0,0,https://cavaathleisure.com/products/ice-blue-sculpt-core-top
2026-08-29,Cava Athleisure,Burgundy Sculpt Core Top,XS,WTP901RDXS,799.0,1,0,799.0,0,https://cavaathleisure.com/products/burgundy-sculpt-core-top
2026-08-29,Cava Athleisure,Burgundy Sculpt Core Top,M,WTP901RDM,799.0,1,0,799.0,0,https://cavaathleisure.com/products/burgundy-sculpt-core-top
2026-08-29,Cava Athleisure,Burgundy Sculpt Core Top,L,WTP901RDL,799.0,0,1,0.0,1,https://cavaathleisure.com/products/burgundy-sculpt-core-top
2026-08-29,Cava Athleisure,Burgundy Sculpt Core Top,XL,WTP901RDXL,799.0,0,1,0.0,1,https://cavaathleisure.com/products/burgundy-sculpt-core-top
2026-08-29,Cava Athleisure,White Sculpt Core Top,M,WTP901WHM,799.0,0,1,0.0,1,https://cavaathleisure.com/products/white-sculpt-core-top
2026-08-29,Cava Athleisure,Black Sculpt Crew Top,M,WTP902BKM,899.0,0,1,0.0,1,https://cavaathleisure.com/products/black-sculpt-crew-top
2026-08-29,Cava Athleisure,Black Sculpt Crew Top,XL,WTP902BKXL,899.0,0,1,0.0,1,https://cavaathleisure.com/products/black-sculpt-crew-top
